id_election,rang1_Prénom,rang2_Prénom,rang1_Nom,rang2_Nom,rang1_Nuance,rang2_Nuance,rang1_voix_pct,rang2_voix_pct,election,tour,annee,dep_x,Prénom Président,Nom Président,dep_y,Nuance_interco,insee,dept,Code INSEE,Code Postal
2020_muni_t1,Thomas,Jean-Michel,LAFORGE,DEROCQ,LDVD,LDVD,52.38406270411495,37.62246897452645,2020_muni,t1,2020,28,Jean-Pierre,gorges,28,LDVD,28227,28,28227,28130
2020_muni_t1,Philippe,Patrick,RENAUD,PRIEUR,LDVD,LDIV,59.87002437043054,40.12997562956945,2020_muni,t1,2020,28,Stéphane,lemoine,28,LDVD,28279,28,28279,28210
2020_muni_t1,Pascal,,ARTECHEA,,LDVC,,100.0,,2020_muni,t1,2020,28,Gérard,sourisseau,28,LDVC,28348,28,28348,28350
2020_muni_t1,Marc,Rémy,GUERRINI,PROUST,LDVC,LDVD,58.662832494608196,41.337167505391804,2020_muni,t1,2020,28,Benoît,pellegrin,28,NC,28422,28,28422,28150
2020_muni_t1,Gurvan,Didier,KERLOC'H,GUILLON,LDVG,LDVD,52.82358820589705,47.17641179410295,2020_muni,t1,2020,29,Gilles,sergent,29,LNC,29003,29,29003,29770
2020_muni_t1,Christophe,,LE ROUX,,LDVG,,100.0,,2020_muni,t1,2020,29,Sébastien,miossec,29,LDVG,29004,29,29004,29380
2020_muni_t1,Christian,Claude,PENNANECH,MARTEL,LDVD,LDVG,62.98955613577023,37.010443864229764,2020_muni,t1,2020,29,Roger,le goff,29,LDVD,29006,29,29006,29950
2020_muni_t1,Bernard,Gilbert,GIBERGUES,THOMAS,LDIV,LDIV,58.308383233532936,41.691616766467064,2020_muni,t1,2020,29,Jean-François,treguer,29,LDIV,29015,29,29015,29860
2020_muni_t1,Thomas,David,FÉREC,AUBIN,LDVG,LDIV,70.13064133016627,29.86935866983373,2020_muni,t1,2020,29,Isabelle,assih,29,LUG,29020,29,29020,29510
2020_muni_t1,Christian,Jérôme,TROADEC,YVINEC,LDVG,LDVC,51.874549387166546,29.668348954578228,2020_muni,t1,2020,29,Christian,troadec,29,LDVG,29024,29,29024,29270
2020_muni_t1,Gaëlle,Clarisse,NICOLAS,RÉALÉ,LDVD,LDVG,55.05555555555556,33.5,2020_muni,t1,2020,29,Gaëlle,nicolas,29,LDVD,29026,29,29026,29150
2020_muni_t1,Tugdual,Claude,BRABAN,JONCOUR,LDVG,LDVD,60.18808777429467,39.811912225705335,2020_muni,t1,2020,29,Bernard,saliou,29,NC,29027,29,29027,29520
2020_muni_t1,Gérard Jean François,Charles,DANIELOU,DE KERMENGUY,LDVC,LDVC,59.76638546398443,40.23361453601557,2020_muni,t1,2020,29,Jacques,edern,29,LNC,29030,29,29030,29233
2020_muni_t1,Roger,Vincent,LE GOFF,ESNAULT,LDVD,LDVG,70.35982397100699,29.64017602899301,2020_muni,t1,2020,29,Roger,le goff,29,LDVD,29058,29,29058,29170
2020_muni_t1,Stéphane,Michel,ROUDAUT,QUERE,LDVD,LDVG,75.98162071846282,24.018379281537175,2020_muni,t1,2020,29,François,cuillandre,29,LUG,29061,29,29061,29850
2020_muni_t1,Pierre,Gwenael,OGOR,KERJEAN,LDVD,LDIV,52.32081911262798,47.67918088737201,2020_muni,t1,2020,29,François,cuillandre,29,LUG,29069,29,29069,29820
2020_muni_t1,Fabrice,Claire,JACOB,LE ROY,LDVD,LDIV,50.628491620111724,24.557728119180634,2020_muni,t1,2020,29,François,cuillandre,29,LUG,29075,29,29075,29490
2020_muni_t1,Bernard,Jean-Paul,QUILLEVERE,LEA,LDIV,LDIV,70.96153846153847,29.03846153846154,2020_muni,t1,2020,29,André,talarmin,29,LDVD,29076,29,29076,29290
2020_muni_t1,Christine,Frédéric,CHEVALIER,LE COZE,LDVG,LDIV,59.82532751091703,22.05240174672489,2020_muni,t1,2020,29,Jean-François,treguer,29,LDIV,29101,29,29101,29870
2020_muni_t1,Patrick,Jean-François,LECLERC,BODILIS,LDVD,LDVG,72.25996376811594,27.74003623188406,2020_muni,t1,2020,29,Patrick,leclerc,29,LDVD,29103,29,29103,29800
2020_muni_t1,Jean-François,Nadine,TREGUER,KASSIS,LDIV,LDIV,70.93264248704664,29.067357512953368,2020_muni,t1,2020,29,Jean-François,treguer,29,LDIV,29117,29,29117,29870
2020_muni_t1,Claudie,Guy,BALCON,LOAEC,LDVG,LDVD,66.421143847487,33.578856152513,2020_muni,t1,2020,29,Claudie,balcon,29,LDVG,29124,29,29124,29260
2020_muni_t1,Viviane,Loïc,GODEBERT,QUEMENER,LDVD,LDVG,59.163987138263664,40.836012861736336,2020_muni,t1,2020,29,André,talarmin,29,LDVD,29130,29,29130,29280
2020_muni_t1,Nathalie,Françoise,GODET,LENUE,LDIV,LDVG,55.40184453227931,44.59815546772069,2020_muni,t1,2020,29,Patrick,leclerc,29,LDVD,29140,29,29140,29470
2020_muni_t1,Marie-Annick,Jean-Luc,CREAC'HCADEC,BLEUNVEN,LDVD,LDIV,56.23721881390593,43.76278118609407,2020_muni,t1,2020,29,Jean-François,treguer,29,LDIV,29160,29,29160,29860
2020_muni_t1,Amélie,Christophe,CARO,CERCLERON,LDVC,LDVC,54.81029810298102,24.728997289972902,2020_muni,t1,2020,29,Gaëlle,nicolas,29,LDVD,29162,29,29162,29190
2020_muni_t1,Dominique,Erick,LE ROUX,SCHWARTZ,LDVD,LDVG,51.618398637137986,48.38160136286201,2020_muni,t1,2020,29,Isabelle,assih,29,LUG,29170,29,29170,29700
2020_muni_t1,Ronan,Raoul,CREDOU,GLOAGUEN,LDVD,LDIV,72.7766463000679,27.22335369993211,2020_muni,t1,2020,29,Stéphane,le doare,29,LDVD,29171,29,29171,29120
2020_muni_t1,André,,TALARMIN,,LDVD,,100.0,,2020_muni,t1,2020,29,André,talarmin,29,LDVD,29177,29,29177,29810
2020_muni_t1,Marguerite,Logann,LAMOUR,VINCE,LDVD,LDIV,61.732050333086605,23.20503330866025,2020_muni,t1,2020,29,André,talarmin,29,LDVD,29178,29,29178,29830
2020_muni_t1,Pierre,,GUIZIOU,,LDVC,,100.0,,2020_muni,t1,2020,29,Claudie,balcon,29,LDVG,29179,29,29179,29260
2020_muni_t1,Yannig,Lédie,ROBIN,LE HIR,LDVG,LDVD,61.76051318602993,38.23948681397006,2020_muni,t1,2020,29,Jean-François,treguer,29,LDIV,29195,29,29195,29880
2020_muni_t1,Yvan,Frédéric,MOULLEC,AUTRET,LDVC,LDVD,56.43678160919541,22.93103448275862,2020_muni,t1,2020,29,Gilles,sergent,29,LNC,29197,29,29197,29780
2020_muni_t1,Joëlle,Johny,HUON,DELEPINE,LDVG,LDVD,53.169347209082304,46.830652790917696,2020_muni,t1,2020,29,Jean-Paul,vermot,29,LUG,29199,29,29199,29610
2020_muni_t1,Guy,,PENNEC,,LDVG,,100.0,,2020_muni,t1,2020,29,Jean-Paul,vermot,29,LUG,29207,29,29207,29600
2020_muni_t1,Hervé,,OLDANI,,LDIV,,100.0,,2020_muni,t1,2020,29,Jean-François,treguer,29,LDIV,29209,29,29209,29860
2020_muni_t1,Alain,Pierre-Yves,DECOURCHELLE,BIGER,LDVC,LDIV,52.271186440677965,24.8135593220339,2020_muni,t1,2020,29,Isabelle,assih,29,LUG,29216,29,29216,29700
2020_muni_t1,Stéphane,Frédéric,LE DOARE,LE LOC'H,LDVD,LDVG,53.276157804459686,29.296740994854204,2020_muni,t1,2020,29,Stéphane,le doare,29,LDVD,29220,29,29220,29120
2020_muni_t1,Michaël,Eric,QUERNEZ,SAINTILAN,LSOC,LDVG,58.989424206815514,16.92126909518214,2020_muni,t1,2020,29,Sébastien,miossec,29,LDVG,29233,29,29233,29300
2020_muni_t1,Sébastien,,MIOSSEC,,LDVG,,100.0,,2020_muni,t1,2020,29,Sébastien,miossec,29,LDVG,29236,29,29236,29340
2020_muni_t1,Michel,Pierre,LOUSSOUARN,BANIEL,LDVG,LDVD,72.04255319148936,27.95744680851064,2020_muni,t1,2020,29,Olivier,bellec,29,LDVG,29241,29,29241,29140
2020_muni_t1,François,,HAMON,,LDVG,,100.0,,2020_muni,t1,2020,29,Jean-Paul,vermot,29,LUG,29254,29,29254,29600
2020_muni_t1,Stéphane,Jean-Luc,CLOAREC,BONIS,LDVD,LDVG,70.34334763948497,29.656652360515025,2020_muni,t1,2020,29,Jacques,edern,29,LNC,29259,29,29259,29250
2020_muni_t1,Gilles,Armelle,MOUNIER,JAOUEN,LDVD,LDIV,57.219430485762146,42.780569514237854,2020_muni,t1,2020,29,André,talarmin,29,LDVD,29260,29,29260,29290
2020_muni_t1,Jean-Yves,Christian,LE GOFF,CARDUNER,LDVD,LDVG,68.08838643371018,31.911613566289827,2020_muni,t1,2020,29,Sébastien,miossec,29,LDVG,29274,29,29274,29390
2020_muni_t1,Olivier,,BELLEC,,LDVG,,100.0,,2020_muni,t1,2020,29,Olivier,bellec,29,LDVG,29293,29,29293,29910
2020_muni_t1,Pascal,Jean-Yves,PRIGENT,PIRIOU,LDVG,LDVD,65.08785332314744,34.91214667685256,2020_muni,t1,2020,29,Mickaël,kerneis,29,NC,29302,29,29302,29590
2020_muni_t1,Laurent,Jean Andre,MARCANGELI,MINICONI,LDVD,LREG,53.50760827155677,13.858759266484588,2020_muni,t1,2020,2A,Stéphane,sbraggia,2A,LDVD,2A004,2A,2A004,20000
2020_muni_t1,Antoine,,OTTAVI,,LDVG,,100.0,,2020_muni,t1,2020,2A,Dominique,livrelli,2A,LDVG,2A032,2A,2A032,20129
2020_muni_t1,Paul-Marie,Jean Pierre,BARTOLI,LUCIANI,LDVG,LREG,73.50993377483444,26.490066225165563,2020_muni,t1,2020,2A,José Pierre,mozziconacci,2A,LNC,2A249,2A,2A249,20110
2020_muni_t1,Jean-Charles,Sauveur,GIABICONI,GANDOLFI-SCHEIT,LREG,LDVD,63.94908840729274,36.05091159270726,2020_muni,t1,2020,2B,Jean,dominici,2B,LDVD,2B037,2B,2B037,20620
2020_muni_t1,Anne Marie,,NATALI,,LDVD,,100.0,,2020_muni,t1,2020,2B,Jean,dominici,2B,LDVD,2B042,2B,2B042,20290
2020_muni_t1,Ange,Jérôme,SANTINI,SEVEON,LDVD,LDIV,55.79163810829335,29.986291980808772,2020_muni,t1,2020,2B,François-Marie,marchetti,2B,,2B050,2B,2B050,20260
2020_muni_t1,Xavier,Vanina,POLI,BORROMEI,LDVD,LREG,65.57307200681721,34.42692799318279,2020_muni,t1,2020,2B,Antoine,orsini,2B,LDVD,2B096,2B,2B096,20250
2020_muni_t1,Pierre-Michel,Enzo,SIMONPIETRI,MARTEL,LDIV,LDVD,81.73178458289335,18.268215417106653,2020_muni,t1,2020,2B,Louis,pozzo di borgo,2B,LDIV,2B120,2B,2B120,20600
2020_muni_t1,Francis,Ghjuvan'Santu,GIUDICI,LE MAO,LDVD,LREG,79.77941176470588,20.22058823529412,2020_muni,t1,2020,2B,Francis,giudici,2B,LDVD,2B123,2B,2B123,20240
2020_muni_t1,Joseph,Ghjuvan Filippu,GALLETTI,ANTOLINI,LDVD,LREG,80.30127462340671,19.69872537659328,2020_muni,t1,2020,2B,Jean,dominici,2B,LDVD,2B148,2B,2B148,20290
2020_muni_t1,André,Esteban,ROCCHI,SALDANA,LREG,LREG,61.58469945355192,38.41530054644809,2020_muni,t1,2020,2B,Francis,giudici,2B,LDVD,2B251,2B,2B251,20243
2020_muni_t1,Pierre,Cédric,MAUMEJEAN,BONATO,LDVD,LDIV,54.03508771929825,32.54385964912281,2020_muni,t1,2020,30,Robert,crauste,30,LDVC,30003,30,30003,30220
2020_muni_t1,Jean-Paul,Caroline,FRANC,BRESCHIT,LDVD,LDVD,56.44791188618632,43.552088113813674,2020_muni,t1,2020,30,André,brundu,30,LNC,30006,30,30006,30470
2020_muni_t1,Max,Paul,ROUSTAN,PLANQUE,LLR,LDVG,56.80828527715664,22.843356478757208,2020_muni,t1,2020,30,Christophe,rivenq,30,LLR,30007,30,30007,30100
2020_muni_t1,Jean-Louis,,BANINO,,LLR,,100.0,,2020_muni,t1,2020,30,Joël,guin,84,LDVD,30011,84,30011,30133
2020_muni_t1,Julien,Pascale,SANCHEZ,NOAILLES DUPLISSY,LRN,LDIV,59.50931562442354,25.05072864785095,2020_muni,t1,2020,30,Juan,martinez,30,LDIV,30032,30,30032,30300
2020_muni_t1,Juan,Catherine,MARTINEZ,NAVATEL,LDIV,LDIV,57.94096978215039,30.288123682361206,2020_muni,t1,2020,30,Juan,martinez,30,LDIV,30034,30,30034,30127
2020_muni_t1,Maurice,,GAILLARD,,LDVC,,100.0,,2020_muni,t1,2020,30,Franck,proust,30,LLR,30047,30,30047,30230
2020_muni_t1,Olivier,Yves-Richard,FABREGOUL,COLLINS,LDIV,LDIV,65.40925266903915,34.59074733096085,2020_muni,t1,2020,30,Franck,proust,30,LLR,30060,30,30060,30132
2020_muni_t1,André,Jean François,SAUZÈDE,ESTEBAN,LDVC,LDIV,82.14474379292129,17.855256207078714,2020_muni,t1,2020,30,Pierre,martinez,30,LDVG,30062,30,30062,30420
2020_muni_t1,Patrick,Marjorie,GERVAIS,ENJELVIN,LDIV,LDVD,52.44047619047619,47.55952380952381,2020_muni,t1,2020,30,Franck,proust,30,LLR,30082,30,30082,30870
2020_muni_t1,Freddy,Adrien,CERDA,RUY,LDVC,LDVD,60.785665058580285,39.21433494141971,2020_muni,t1,2020,30,Philippe,gras,30,LNC,30123,30,30123,30660
2020_muni_t1,Alain,,DALMAS,,LDVC,,100.0,,2020_muni,t1,2020,30,Franck,proust,30,LLR,30125,30,30125,30128
2020_muni_t1,Frédéric,,TOUZELLIER,,LDVD,,100.0,,2020_muni,t1,2020,30,Franck,proust,30,LLR,30128,30,30128,30510
2020_muni_t1,Patrick,Ludovic,MALAVIEILLE,BOUIX,LCOM,LDIV,69.7503671071953,22.687224669603523,2020_muni,t1,2020,30,Christophe,rivenq,30,LLR,30132,30,30132,30110
2020_muni_t1,Jean-Marie,,FOURNIER,,LDIV,,100.0,,2020_muni,t1,2020,30,Juan,martinez,30,LDIV,30135,30,30135,30300
2020_muni_t1,Yves,Philippe,CAZORLA,PECOUT,LDIV,LDVG,58.69565217391305,27.173913043478258,2020_muni,t1,2020,30,Jean-Christian,rey,30,LDVC,30141,30,30141,30290
2020_muni_t1,Patrice,Jean Antoine,QUITTARD,BUNOZ,LDIV,LDIV,51.546391752577314,48.45360824742268,2020_muni,t1,2020,30,Franck,proust,30,LLR,30206,30,30206,30320
2020_muni_t1,Sandrine,,SOULIER,,LDIV,,100.0,,2020_muni,t1,2020,30,Joël,guin,84,LDVD,30209,84,30209,30131
2020_muni_t1,Fabienne,,RICHARD-TRINQUIER,,LDIV,,100.0,,2020_muni,t1,2020,30,Franck,proust,30,LLR,30211,30,30211,30129
2020_muni_t1,Rémy,Julien,BACHEVALIER,PAUDOIE,LDVD,LDVD,58.19344524380495,30.135891286970423,2020_muni,t1,2020,30,Joël,guin,84,LDVD,30217,84,30217,30650
2020_muni_t1,Nathalie,André,NURY,HEUGHE,LDVG,LDVD,52.10409745293466,24.58471760797342,2020_muni,t1,2020,30,Joël,guin,84,LDVD,30221,84,30221,30150
2020_muni_t1,Ghislain,,CHASSARY,,LDVG,,100.0,,2020_muni,t1,2020,30,Christophe,rivenq,30,LLR,30223,30,30223,30340
2020_muni_t1,Jean-Charles,André,BENEZET,MONTIGNY,LDVC,LDVG,54.522985664854176,30.548690064260995,2020_muni,t1,2020,30,Christophe,rivenq,30,LLR,30243,30,30243,30380
2020_muni_t1,Eddy,Christophe,VALADIER,LEFEVRE,LLR,LRN,70.02909796314259,19.786614936954415,2020_muni,t1,2020,30,Franck,proust,30,LLR,30258,30,30258,30800
2020_muni_t1,Bruno,Cyril,OLIVIERI,MOH,LDIV,LDIV,60.011709601873534,39.988290398126466,2020_muni,t1,2020,30,Fabien,cruveiller,30,NC,30263,30,30263,30170
2020_muni_t1,Claude,Nadia,CERPEDES,EL OKKI,LDVG,LDVD,71.04399212081418,17.793827971109653,2020_muni,t1,2020,30,Christophe,rivenq,30,LLR,30284,30,30284,30520
2020_muni_t1,Philippe,,RIBOT,,LDVC,,100.0,,2020_muni,t1,2020,30,Christophe,rivenq,30,LLR,30294,30,30294,30340
2020_muni_t1,Joffrey,Maryan,LEON,BONNET,LDIV,LDVD,74.46217904233171,25.537820957668284,2020_muni,t1,2020,30,Philippe,gras,30,LNC,30333,30,30333,30620
2020_muni_t1,Jean-Luc,Christophe,CHAPON,CAVARD,LDVC,LECO,57.977099236641216,24.00763358778626,2020_muni,t1,2020,30,Fabrice,verdier,30,LDVC,30334,30,30334,30700
2020_muni_t1,Pascale,Robert,FORTUNAT-DESCHAMPS,MONNIER,LDVC,LDIV,60.53962900505903,39.46037099494098,2020_muni,t1,2020,30,Philippe,gras,30,LNC,30344,30,30344,30310
2020_muni_t1,Sylvie,Alessandro,ARNAL,COZZA,LDVG,LDVG,52.834890965732086,47.16510903426791,2020_muni,t1,2020,30,Régis,bayle,30,NC,30350,30,30350,30120
2020_muni_t1,Pascale,Florent,BORIES,LEMONT,LDVD,LUC,59.14058618976652,20.96373571783408,2020_muni,t1,2020,30,Joël,guin,84,LDVD,30351,84,30351,30400
2020_muni_t1,Gérard,,ANDRE,,LDVG,,100.0,,2020_muni,t1,2020,31,Jean-Luc,moudenc,31,LDVD,31022,31,31022,31140
2020_muni_t1,René,Nadine,AZEMA,BARRE,LDVG,LDVD,56.6760365425158,24.771609276177088,2020_muni,t1,2020,31,Serge,baurens,31,LNC,31033,31,31033,31190
2020_muni_t1,Dominique,Alexandre,LAGARDE,JURADO,LDVC,LDVC,56.494661921708186,43.505338078291814,2020_muni,t1,2020,31,JACQUES,oberti,31,LNC,31035,31,31035,31320
2020_muni_t1,Vincent,Laurent,TERRAIL-NOVÈS,MERIC,LDVC,LDVG,65.37190082644628,24.380165289256198,2020_muni,t1,2020,31,Jean-Luc,moudenc,31,LDVD,31044,31,31044,31130
2020_muni_t1,Patrice,Didier,RODRIGUES,PECHAMAT,LDVG,LDVD,63.29588014981273,22.257891920813268,2020_muni,t1,2020,31,Jean-Luc,moudenc,31,LDVD,31056,31,31056,31700
2020_muni_t1,Cédric,Jean-Luc,MAUREL,SALIERES,LDIV,LDVG,52.975420439844754,33.63518758085382,2020_muni,t1,2020,31,Jean-Marc,dumoulin,31,LDVD,31066,31,31066,31660
2020_muni_t1,Joseph,Marc,CARLES,POZZA,LDVG,LDVC,50.79389548327424,23.770618159395713,2020_muni,t1,2020,31,Jean-Luc,moudenc,31,LDVD,31069,31,31069,31700
2020_muni_t1,Serge,Ghislaine,TERRANCLE,CABESSUT,LDVC,LDVG,62.22222222222222,37.77777777777778,2020_muni,t1,2020,31,Hugo,cavagnac,31,LDVC,31079,31,31079,31620
2020_muni_t1,Philippe,Philippe,PLANTADE,BORIES,LDVD,LDVG,69.23488496522204,30.765115034777956,2020_muni,t1,2020,31,Jean-Luc,moudenc,31,LDVD,31091,31,31091,31150
2020_muni_t1,Denis,,TURREL,,LSOC,,100.0,,2020_muni,t1,2020,31,Denis,turrel,31,LSOC,31107,31,31107,31390
2020_muni_t1,Grégoire,Maryline,CARNEIRO,BESSIÈRE,LDVD,LDVG,67.81395348837209,32.18604651162791,2020_muni,t1,2020,31,Jean-Luc,moudenc,31,LDVD,31116,31,31116,31780
2020_muni_t1,Diane,Daniele,ESQUERRE,SUDRIE,LDVG,LDVG,66.89234935680433,33.10765064319567,2020_muni,t1,2020,31,Sabine,geil gomez,31,LSOC,31117,31,31117,31180
2020_muni_t1,Daniel,Anne-Marie,DUPUY,DELLAC,LDVG,LDVD,56.75043834015195,19.637638807714787,2020_muni,t1,2020,31,Hugo,cavagnac,31,LDVC,31118,31,31118,31620
2020_muni_t1,Michel,Jean-Luc,OLIVA,RIVIERE,LDVG,LDVC,67.06270627062706,32.93729372937293,2020_muni,t1,2020,31,Paul-Marie,blanc,31,LNC,31135,31,31135,31220
2020_muni_t1,Alain,Jean-Pierre,TOPPAN,LAPEYRE,LDVD,LDVC,64.49612403100775,35.50387596899225,2020_muni,t1,2020,31,Jean-Luc,moudenc,31,LDVD,31150,31,31150,31700
2020_muni_t1,Thierry,Gilles,DUHAMEL,BROQUÈRE,LDVG,LDVC,54.92028587135789,45.07971412864211,2020_muni,t1,2020,31,Jean-Luc,moudenc,31,LDVD,31182,31,31182,31150
2020_muni_t1,Christophe,Fabienne,TOUNTEVICH,VITRICE,LDVC,LSOC,50.711649973642594,35.79335793357934,2020_muni,t1,2020,31,Philippe,guyot,31,LDVC,31188,31,31188,31470
2020_muni_t1,Hugo,Julien,CAVAGNAC,LEONARDELLI,LDVC,LRN,77.27272727272727,13.193885760257443,2020_muni,t1,2020,31,Hugo,cavagnac,31,LDVC,31202,31,31202,31620
2020_muni_t1,Patrick,,DELPECH,,LDVG,,100.0,,2020_muni,t1,2020,31,Jean-Luc,moudenc,31,LDVD,31230,31,31230,31150
2020_muni_t1,Jean-Paul,,DELMAS,,LDVG,,100.0,,2020_muni,t1,2020,31,Jean-Paul,delmas,31,LDVG,31232,31,31232,31330
2020_muni_t1,Laurent,Gabriel,CHÉRUBIN,BOUISSOU,LDVG,LDVC,85.55555555555556,14.444444444444443,2020_muni,t1,2020,31,JACQUES,oberti,31,LNC,31254,31,31254,31670
2020_muni_t1,Michel,Georges,ROUGÉ,DENEUVILLE,LSOC,LDVD,70.018281535649,29.981718464351005,2020_muni,t1,2020,31,Jean-Luc,moudenc,31,LDVD,31282,31,31282,31140
2020_muni_t1,Chantal,,AYGAT,,LDVG,,100.0,,2020_muni,t1,2020,31,Jean-Paul,delmas,31,LDVG,31341,31,31341,31330
2020_muni_t1,Jacques,,SEBI,,LDVG,,100.0,,2020_muni,t1,2020,31,Jean-Luc,moudenc,31,LDVD,31389,31,31389,31850
2020_muni_t1,André,Myriam,MANDEMENT,CRÉDOT,LDVG,LDVD,60.08548413611705,15.18987341772152,2020_muni,t1,2020,31,André,mandement,31,LDVG,31395,31,31395,31600
2020_muni_t1,Lison,Didier,GLEYSES,DATCHARRY,LDVG,LDVD,57.30994152046783,42.69005847953216,2020_muni,t1,2020,31,CHRISTIAN,porter,31,,31396,31,31396,31560
2020_muni_t1,Sabine,Pierre,GEIL-GOMEZ,LAFFONT,LSOC,LDVD,73.54533152909337,26.45466847090663,2020_muni,t1,2020,31,Sabine,geil gomez,31,LSOC,31410,31,31410,31140
2020_muni_t1,Camille,Bruno,POUPONNEAU,COSTES,LDVG,LDVD,63.4741537654159,36.525846234584094,2020_muni,t1,2020,31,Jean-Luc,moudenc,31,LDVD,31417,31,31417,31820
2020_muni_t1,Philippe,Nicole,GUERRIOT,PRADERE,LDVG,LDVG,57.18599033816425,42.81400966183575,2020_muni,t1,2020,31,André,mandement,31,LDVG,31421,31,31421,31860
2020_muni_t1,Philippe,Pascal,GUYOT,BARBIER,LDVC,LDVG,50.79334365325078,49.20665634674923,2020_muni,t1,2020,31,Philippe,guyot,31,LDVC,31424,31,31424,31830
2020_muni_t1,Thierry,,SUAUD,,LDVG,,100.0,,2020_muni,t1,2020,31,André,mandement,31,LDVG,31433,31,31433,31120
2020_muni_t1,Jean-Pierre,Maryse,GASC,MARSAL,LDVD,LDVD,62.14317083882301,37.85682916117699,2020_muni,t1,2020,31,Jean-Luc,moudenc,31,LDVD,31445,31,31445,31130
2020_muni_t1,Laurent,Robert,HOURQUET,CLERON,LDVC,LGJ,80.48261178140525,19.517388218594746,2020_muni,t1,2020,31,LAURENT,hourquet,31,LDVC,31451,31,31451,31250
2020_muni_t1,Jennifer,Sandrine,COURTOIS-PÉRISSÉ,BAYLAC,LDVC,LDVG,65.84992343032158,34.150076569678404,2020_muni,t1,2020,31,Paul-Marie,blanc,31,LNC,31454,31,31454,31370
2020_muni_t1,Sylvain,Sébastien,MABIRE,LERY,LDVD,LDVG,51.527331189710615,48.472668810289385,2020_muni,t1,2020,31,André,mandement,31,LDVG,31458,31,31458,31120
2020_muni_t1,Alain,Raymond Roger,SUSIGAN,STRAMARE,LDVG,LDVG,50.66172578083642,49.33827421916358,2020_muni,t1,2020,31,Jean-Luc,moudenc,31,LDVD,31467,31,31467,31140
2020_muni_t1,Jean-Yves,Yves,DUCLOS,LOUIS,LDVG,LDVG,70.45315370483772,29.546846295162275,2020_muni,t1,2020,31,Magali,gasto oustric,31,LDVG,31483,31,31483,31800
2020_muni_t1,Bruno,Patrick,ESPIC,DURANDET,LUG,LDVD,71.23724489795919,28.762755102040817,2020_muni,t1,2020,31,Jean-Luc,moudenc,31,LDVD,31488,31,31488,31240
2020_muni_t1,Thierry,Victor,FOURCASSIER,DENOUVION,LDVD,LDVG,51.95833333333333,48.041666666666664,2020_muni,t1,2020,31,Jean-Luc,moudenc,31,LDVD,31490,31,31490,31790
2020_muni_t1,Dominique,Aude,FAURE,LUMEAU-PRECEPTIS,LDVC,LDVG,54.50623202301055,28.09204218600192,2020_muni,t1,2020,31,Jean-Luc,moudenc,31,LDVD,31506,31,31506,31650
2020_muni_t1,François,Jean Michel,ARDERIU,CHAGNIOT,LDVG,LDVG,80.20186335403726,19.79813664596273,2020_muni,t1,2020,31,Philippe,guyot,31,LDVC,31526,31,31526,31880
2020_muni_t1,Jérôme,Vicky,BOUTELOUP,VALLIER,LDVG,LDVC,53.246753246753244,46.75324675324675,2020_muni,t1,2020,31,André,mandement,31,LDVG,31547,31,31547,31600
2020_muni_t1,Marc,Christine,PÉRÉ,GENNARO-SAINT,LDVG,LDVD,75.29360591561549,24.706394084384513,2020_muni,t1,2020,31,Jean-Luc,moudenc,31,LDVD,31561,31,31561,31240
2020_muni_t1,Patrick,Rose-Marie,PLICQUE,MARTINEZ FUENTE,LDVG,LDIV,59.01898734177215,30.537974683544306,2020_muni,t1,2020,31,Daniel,calas,31,LNC,31573,31,31573,31590
2020_muni_t1,Jean-Marc,Michel,DUMOULIN,SANTOUL,LDVD,LDVG,52.935943060498225,29.670818505338076,2020_muni,t1,2020,31,Jean-Marc,dumoulin,31,LDVD,31584,31,31584,31340
2020_muni_t1,Romain,Daniel Gèrard,VAILLANT,RIVIERE,LDVG,LDVD,68.96551724137932,31.03448275862069,2020_muni,t1,2020,31,Jean-Luc,moudenc,31,LDVD,31588,31,31588,31270
2020_muni_t1,Christian,Marie-Pierre,LAPREBENDE,DESBONS,LDVG,LDIV,55.58176100628931,19.81132075471698,2020_muni,t1,2020,32,Bernard,pensivy,32,NC,32013,32,32013,32000
2020_muni_t1,Michel,Carole,GABAS,ROLANDO,LDVD,LDVG,59.77011494252874,40.229885057471265,2020_muni,t1,2020,32,Philippe,beyries,32,LNC,32119,32,32119,32800
2020_muni_t1,Jean-Yves,,ROSAZZA,,LDIV,,100.0,,2020_muni,t1,2020,33,Bruno,lafon,33,LDIV,33005,33,33005,33510
2020_muni_t1,Yves,Vital,FOULON,BAUDE,LLR,LECO,65.75481256332321,12.077001013171227,2020_muni,t1,2020,33,Marie-Hélène,des esgaulx,33,LDVD,33009,33,33009,33120
2020_muni_t1,Xavier,Véronique,DANEY,DESTOUESSE,LDIV,LDVD,64.44358278402481,35.55641721597518,2020_muni,t1,2020,33,Bruno,lafon,33,LDIV,33011,33,33011,33740
2020_muni_t1,Nadine,,DUCOURTIOUX,,LDVD,,100.0,,2020_muni,t1,2020,33,Didier,mau,33,LDIV,33012,33,33012,33460
2020_muni_t1,Christophe,Sylvain,MARTIAL,GUINAUDIE,LDVC,LDVG,56.50337837837838,43.49662162162162,2020_muni,t1,2020,33,Valérie,guinaudie,33,NC,33018,33,33018,33240
2020_muni_t1,Nathalie,Philippe,LE YONDRE,POHL,LDIV,LDVC,56.50842266462482,43.49157733537519,2020_muni,t1,2020,33,Bruno,lafon,33,LDIV,33019,33,33019,33980
