id_election,rang1_Prénom,rang2_Prénom,rang1_Nom,rang2_Nom,rang1_Nuance,rang2_Nuance,rang1_voix_pct,rang2_voix_pct,election,tour,annee,dep_x,Prénom Président,Nom Président,prenom,dep_y,Nuance_interco,nom,insee,dept,Code INSEE,Code Postal
2014_muni_t1,Philippe,Nicole,BOINIER,LAHMITI,LDVG,LDVG,51.61943319838057,48.38056680161944,2014_muni,t1,2014,79,Fabrice,michelet,fabrice,79,LDVD,michelet,79185,79,79185,79370
2014_muni_t1,Jean-Marie,Estelle,CLOCHARD,DRILLAUD GAUVIN,LDVD,LDVG,54.8306148055207,45.1693851944793,2014_muni,t1,2014,79,Daniel,jollit,daniel,79,NC,jollit,79189,79,79189,79400
2014_muni_t1,Jérôme,Genevieve,BALOGE,GAILLARD,LUDI,LSOC,54.317499558537875,20.35140384954971,2014_muni,t1,2014,79,Jérôme,baloge,jerome,79,LUDI,baloge,79191,79,79191,79000
2014_muni_t2,Philippe,BREMOND,BREMOND,Philippe,LDVD,LDVD,25.61429635145197,25.61429635145197,2014_muni,t2,2014,79,Jean-Michel,bernier,jean michel,79,LDIV,bernier,79195,79,79195,79250
2014_muni_t1,Yvelise,Guy,BALLU BERTHELLEMY,METAIS,LDVG,LDVD,65.64215148188804,34.357848518111965,2014_muni,t1,2014,79,Daniel,jollit,daniel,79,NC,jollit,79201,79,79201,79800
2014_muni_t2,Xavier,ARGENTON,ARGENTON,Xavier,LDVD,LDVD,29.050701186623517,29.050701186623517,2014_muni,t2,2014,79,Xavier,argenton,xavier,79,LDVD,argenton,79202,79,79202,79200
2014_muni_t2,Jean-Michel,GROLLEAU,GROLLEAU,Jean-Michel,LDVD,LDVD,23.44582593250444,23.44582593250444,2014_muni,t2,2014,79,Fabrice,michelet,fabrice,79,LDVD,michelet,79204,79,79204,79170
2014_muni_t1,Jean-Claude,Monique,GUÉRIN,BREMENT-MARQUIS,LDVG,LDVD,56.82182985553772,43.17817014446228,2014_muni,t1,2014,79,Xavier,argenton,xavier,79,LDVD,argenton,79208,79,79208,79200
2014_muni_t1,Catherine,Richard,PUAUT,DOUBLET,LDVD,LDVD,64.62346760070052,35.37653239929948,2014_muni,t1,2014,79,Jean-Michel,bernier,jean michel,79,LDIV,bernier,79210,79,79210,79140
2014_muni_t1,Jacques,,DIEUMEGARD,,LDVG,,100.0,,2014_muni,t1,2014,79,Xavier,argenton,xavier,79,LDVD,argenton,79213,79,79213,79200
2014_muni_t1,Claude,,ROULLEAU,,LDVD,,100.0,,2014_muni,t1,2014,79,Jérôme,baloge,jerome,79,LUDI,baloge,79216,79,79216,79230
2014_muni_t1,Claude,,PAPIN,,LDVD,,100.0,,2014_muni,t1,2014,79,Jean-Michel,bernier,jean michel,79,LDIV,bernier,79235,79,79235,79700
2014_muni_t1,Alain,Pierre,PIED,ZEROUAL,LDVG,LDVD,70.61183550651955,29.38816449348044,2014_muni,t1,2014,79,Xavier,argenton,xavier,79,LDVD,argenton,79239,79,79239,79450
2014_muni_t1,Martine,,CHARGÉ BARON,,LDVD,,100.0,,2014_muni,t1,2014,79,Jean-Michel,bernier,jean michel,79,LDIV,bernier,79242,79,79242,79150
2014_muni_t1,Bruno,Jean-Claude,JUGE,PRÉVÔTÉ,LDVG,LDVD,56.845238095238095,43.154761904761905,2014_muni,t1,2014,79,Jérôme,baloge,jerome,79,LUDI,baloge,79249,79,79249,79410
2014_muni_t2,Dany,BREMAUD,BREMAUD,Dany,LDVG,LDVG,22.943722943722943,22.943722943722943,2014_muni,t2,2014,79,Jérôme,baloge,jerome,79,LUDI,baloge,79257,79,79257,79210
2014_muni_t1,André,,BEVILLE,,LDVG,,100.0,,2014_muni,t1,2014,79,,,,79,,,79259,79,79259,79100
2014_muni_t1,Marlène,Daniel,DURDON,PECRIAUX,LDVG,LDVG,57.639939485627835,42.36006051437216,2014_muni,t1,2014,79,,,,79,,,79265,79,79265,79100
2014_muni_t1,Léopold,Corinne,MOREAU,PASCHER,LDVD,LDVG,62.082429501084604,37.9175704989154,2014_muni,t1,2014,79,Daniel,jollit,daniel,79,NC,jollit,79270,79,79270,79400
2014_muni_t1,Daniel,Michel,PHILIPPE,SOUMASSIERE,LDVG,LDVD,59.859154929577464,40.140845070422536,2014_muni,t1,2014,79,Daniel,jollit,daniel,79,NC,jollit,79276,79,79276,79400
2014_muni_t1,Gérard,,BOULORD,,LDVG,,100.0,,2014_muni,t1,2014,79,,,,79,,,79277,79,79277,79290
2014_muni_t1,Christian,,BRÉMAUD,,LDVG,,100.0,,2014_muni,t1,2014,79,Jérôme,baloge,jerome,79,LUDI,baloge,79281,79,79281,79410
2014_muni_t1,Roger,,LARGEAUD,,LDVG,,100.0,,2014_muni,t1,2014,79,Daniel,jollit,daniel,79,NC,jollit,79283,79,79283,79260
2014_muni_t1,Benoit,Sandra,PIRON,VIDARD,LDVD,LDVG,79.69661610268378,20.30338389731622,2014_muni,t1,2014,79,Jean-Pierre,rimbeau,jean pierre,79,LDVG,rimbeau,79285,79,79285,79310
2014_muni_t1,Claude,,POUSIN,,LDVG,,100.0,,2014_muni,t1,2014,79,Jean-Michel,bernier,jean michel,79,LDIV,bernier,79289,79,79289,79700
2014_muni_t1,Elisabeth,,MAILLARD,,LDVG,,100.0,,2014_muni,t1,2014,79,Jérôme,baloge,jerome,79,LUDI,baloge,79293,79,79293,79410
2014_muni_t1,René,,PACAULT,,LDVD,,100.0,,2014_muni,t1,2014,79,Jérôme,baloge,jerome,79,LUDI,baloge,79298,79,79298,79270
2014_muni_t1,Pierre,,RAMBAULT,,LDVG,,100.0,,2014_muni,t1,2014,79,,,,79,,,79299,79,79299,79330
2014_muni_t1,Marc,,NERBUSSON,,LDVD,,100.0,,2014_muni,t1,2014,79,,,,79,,,79300,79,79300,79100
2014_muni_t1,Rémi,Sylvie,PAPOT,VALADE,LDVD,LDVG,59.13669064748201,40.86330935251799,2014_muni,t1,2014,79,Daniel,jollit,daniel,79,NC,jollit,79302,79,79302,79400
2014_muni_t1,Michel,,EPRINCHARD,,LDVD,,100.0,,2014_muni,t1,2014,79,Fabrice,michelet,fabrice,79,LDVD,michelet,79307,79,79307,79190
2014_muni_t1,Jean-Paul,,DUFOUR,,LDVD,,100.0,,2014_muni,t1,2014,79,Xavier,argenton,xavier,79,LDVD,argenton,79311,79,79311,79130
2014_muni_t1,Didier,Philippe,VOY,CHARON,LUDI,LDVD,65.69343065693431,34.306569343065696,2014_muni,t1,2014,79,Xavier,argenton,xavier,79,LDVD,argenton,79322,79,79322,79200
2014_muni_t1,Véronique,Jean-Jacques,CORNUAULT,LEON,LDVG,LDVG,54.32098765432099,45.67901234567901,2014_muni,t1,2014,79,Xavier,argenton,xavier,79,LDVD,argenton,79326,79,79326,79390
2014_muni_t1,Patrice,Alain,PINEAU,DUMONT,LDVG,LDVD,53.982067510548525,46.017932489451475,2014_muni,t1,2014,79,,,,79,,,79329,79,79329,79100
2014_muni_t1,Pascal,Jean-Marc,BLOT,GIRET,LDVG,LDVD,50.76297049847406,49.23702950152594,2014_muni,t1,2014,79,Xavier,argenton,xavier,79,LDVD,argenton,79339,79,79339,79340
2014_muni_t1,Christophe,,MORIN,,LDVD,,100.0,,2014_muni,t1,2014,79,Xavier,argenton,xavier,79,LDVD,argenton,79347,79,79347,79200
2014_muni_t2,Didier,DAVID,DAVID,Didier,LDVG,LDVG,24.43438914027149,24.43438914027149,2014_muni,t2,2014,79,Jérôme,baloge,jerome,79,LUDI,baloge,79351,79,79351,79160
2014_muni_t1,Stéphane,Paul,PIERRON,GUILLAUME,LDVG,LDVD,55.27251184834123,44.72748815165877,2014_muni,t1,2014,79,Jérôme,baloge,jerome,79,LUDI,baloge,79355,79,79355,79230
2014_muni_t1,Nicolas,Stéphane,DUMONT,DECAYEUX,LUG,LUMP,51.53744576495001,27.61743067345784,2014_muni,t1,2014,80,Nicolas,dumont,nicolas,80,LUG,dumont,80001,80,80001,80100
2014_muni_t2,Marie-Hélène,Ackli,MARCEL,ASSAL,LDIV,LDVG,50.16307893020222,49.83692106979778,2014_muni,t2,2014,80,Pierre,boulanger,pierre,80,LDIV,boulanger,80010,80,80010,80250
2014_muni_t1,Catherine,Odile,BENEDINI,DOMART,LUG,LDVD,54.7361729179911,45.2638270820089,2014_muni,t1,2014,80,René,lognon,rene,80,LCOM,lognon,80011,80,80011,80470
2014_muni_t2,Albert,Jean-Luc,NOBLESSE,LEFEBVRE,LUDI,LDIV,51.41287284144427,48.58712715855573,2014_muni,t2,2014,80,Alain,desfosses,alain,80,NC,desfosses,80013,80,80013,80270
2014_muni_t1,Stéphane,Jean-Pierre,DEMILLY,DANNEL,LDVD,LUG,80.06535947712419,19.934640522875817,2014_muni,t1,2014,80,Michel,watelain,michel,80,NC,watelain,80016,80,80016,80300
2014_muni_t2,Brigitte,Thierry,FOURÉ,BONTÉ,LUD,LUG,50.387248552774174,33.80296582168063,2014_muni,t2,2014,80,Alain,gest,alain,80,LUD,gest,80021,80,80021,80000
2014_muni_t1,Marthe,Marcel,SUEUR,LE MOIGNE,LDIV,LDVG,51.2218963831867,48.7781036168133,2014_muni,t1,2014,80,Alain,briere,alain,76,,,80039,76,80039,80460
2014_muni_t1,François,Jean-Jacques,THIVERNY,IRIARTE ARRIOLA,LDIV,LDVG,52.552926525529266,47.447073474470734,2014_muni,t1,2014,80,Alain,desfosses,alain,80,NC,desfosses,80062,80,80062,80430
2014_muni_t1,Alain,Jean-Charles,BRIERE,VITAUX,LDVG,LUMP,57.14285714285714,42.857142857142854,2014_muni,t1,2014,80,Alain,briere,alain,76,,,80063,76,80063,80770
2014_muni_t1,François,,DURIEUX,,LDVD,,100.0,,2014_muni,t1,2014,80,Laurent,somon,laurent,80,LDIV,somon,80070,80,80070,80600
2014_muni_t1,René,Bernard,CAZIER,THUILLIER,LDIV,LDIV,60.061287027579155,39.93871297242084,2014_muni,t1,2014,80,Laurent,somon,laurent,80,LDIV,somon,80071,80,80071,80630
2014_muni_t1,Laurent,,SOMON,,LDIV,,100.0,,2014_muni,t1,2014,80,Laurent,somon,laurent,80,LDIV,somon,80086,80,80086,80370
2014_muni_t1,Astrid,Dominique,COCQUEMPOT-BONEFAES,MOREL,LDIV,LDIV,59.154929577464785,40.845070422535215,2014_muni,t1,2014,80,René,lognon,rene,80,LCOM,lognon,80093,80,80093,80850
2014_muni_t1,Denis,Vincent,DUROT,FAUVEL,LUG,LDIV,66.66666666666666,33.33333333333333,2014_muni,t1,2014,80,Bernard,davergne,bernard,80,LDVG,davergne,80096,80,80096,80130
2014_muni_t1,Daniel,Sébastien,PARISOT,LIARD,LDVG,LDIV,61.22059758423395,21.99618563254927,2014_muni,t1,2014,80,Alain,gest,alain,80,LUD,gest,80131,80,80131,80440
2014_muni_t1,Monique,Annie,VAQUETTE,KNOCKAERT,LDIV,LDVG,62.33974358974359,37.66025641025641,2014_muni,t1,2014,80,Michel,watelain,michel,80,NC,watelain,80136,80,80136,80340
2014_muni_t2,MOLLIENS,Alain,Alain,MOLLIENS,LUDI,LUDI,26.61596958174905,26.61596958174905,2014_muni,t2,2014,80,Alain,gest,alain,80,LUD,gest,80160,80,80160,80330
2014_muni_t1,Jean-Claude,,RENAUX,,LCOM,,100.0,,2014_muni,t1,2014,80,Alain,gest,alain,80,LUD,gest,80164,80,80164,80450
2014_muni_t1,Dominique,,HERSIN,,LUDI,,100.0,,2014_muni,t1,2014,80,Laurent,somon,laurent,80,LDIV,somon,80168,80,80168,80750
2014_muni_t2,LECOMTE,Jean-Paul,Jean-Paul,LECOMTE,LDIV,LDIV,23.482428115015974,23.482428115015974,2014_muni,t2,2014,80,Nicolas,dumont,nicolas,80,LUG,dumont,80182,80,80182,80410
2014_muni_t1,Thierry,Michel,LINEATTE,BRUNOY,LUG,LDVD,60.727969348659,39.272030651341,2014_muni,t1,2014,80,Philippe,cheval,philippe,80,LDVD,cheval,80186,80,80186,80320
2014_muni_t1,Louisette,Nathalie,DOMET,POILLY,LDIV,LDVG,59.49177877428998,40.50822122571002,2014_muni,t1,2014,80,Bernard,davergne,bernard,80,LDVG,davergne,80190,80,80190,80210
2014_muni_t1,Pascal,Guy,BOHIN,LACHEREZ,LDIV,LDVD,52.88018433179723,35.59907834101382,2014_muni,t1,2014,80,Alain,desfosses,alain,80,NC,desfosses,80211,80,80211,80160
2014_muni_t1,Alain,Isabelle,BABAUT,DEMAISON,LUDI,LDVG,66.12903225806451,33.87096774193548,2014_muni,t1,2014,80,Alain,babaut,alain,80,LUDI,babaut,80212,80,80212,80800
2014_muni_t1,Gérard,Éric,LHEUREUX,BOTTE,LDIV,LDVD,53.23496027241771,46.76503972758229,2014_muni,t1,2014,80,Claude,hertault,claude,80,NC,hertault,80222,80,80222,80150
2014_muni_t2,Jeanine,BOURGAU,BOURGAU,Jeanine,LDVG,LDVG,20.89297886843899,20.89297886843899,2014_muni,t2,2014,80,Claude,hertault,claude,80,NC,hertault,80228,80,80228,80550
2014_muni_t1,Joselyne,Louis,BRABANT,POYEN,LDIV,LDIV,64.72491909385113,35.275080906148865,2014_muni,t1,2014,80,Alain,briere,alain,76,,,80235,76,80235,80570
2014_muni_t1,Michel,Frédéric,LAMUR,HEMMERLING,LDVD,LDIV,50.355450236966824,49.644549763033176,2014_muni,t1,2014,80,Eric,francois,eric,80,NC,francois,80240,80,80240,80200
2014_muni_t1,Christian,Joël,PRUD'HOMME,LEBLANC,LDIV,LDIV,65.77437858508604,34.22562141491396,2014_muni,t1,2014,80,René,lognon,rene,80,LCOM,lognon,80241,80,80241,80620
2014_muni_t2,VLAEMINCK,Christian,Christian,VLAEMINCK,LUDI,LUDI,25.45144804088586,25.45144804088586,2014_muni,t2,2014,80,Laurent,somon,laurent,80,LDIV,somon,80253,80,80253,80600
2014_muni_t1,Michel,Bertrand,THIEFAINE,BONNEVAL,LDIV,LDIV,60.87888531618435,39.12111468381565,2014_muni,t1,2014,80,Alain,gest,alain,80,LUD,gest,80256,80,80256,80470
2014_muni_t2,PINON,Anne,Anne,PINON,LDIV,LDIV,26.016830294530152,26.016830294530152,2014_muni,t2,2014,80,Alain,gest,alain,80,LUD,gest,80261,80,80261,80480
2014_muni_t1,Jean-Michel,,MARTIN,,LDVD,,100.0,,2014_muni,t1,2014,80,Eric,francois,eric,80,NC,francois,80271,80,80271,80740
2014_muni_t1,Philippe,Francis,SLUSARCSYK,BOITEL,LDVG,LDIV,54.460580912863065,29.356846473029048,2014_muni,t1,2014,80,André,salome,andre,80,NC,salome,80274,80,80274,80400
2014_muni_t1,Michel,Alain,DELOHEN,CASTELLO,LDVG,LDIV,51.53970826580226,48.46029173419773,2014_muni,t1,2014,80,René,lognon,rene,80,LCOM,lognon,80296,80,80296,80830
2014_muni_t1,Bernard,Daniel,DAVERGNE,LEBORGNE,LDVG,LDIV,68.10218978102189,31.8978102189781,2014_muni,t1,2014,80,Bernard,davergne,bernard,80,LDVG,davergne,80308,80,80308,80210
2014_muni_t1,Bernard,,BINOIST,,LDIV,,100.0,,2014_muni,t1,2014,80,Laurent,somon,laurent,80,LDIV,somon,80316,80,80316,80260
2014_muni_t1,René,,LOGNON,,LCOM,,100.0,,2014_muni,t1,2014,80,René,lognon,rene,80,LCOM,lognon,80318,80,80318,80420
2014_muni_t1,Alain,Eric,BAILLET,KRAEMER,LDVD,LUMP,55.419222903885476,28.22085889570552,2014_muni,t1,2014,80,Claude,hertault,claude,80,NC,hertault,80333,80,80333,80120
2014_muni_t2,Bernard,BROCHOT,BROCHOT,Bernard,LDIV,LDIV,21.19815668202765,21.19815668202765,2014_muni,t2,2014,80,Alain,babaut,alain,80,LUDI,babaut,80338,80,80338,80800
2014_muni_t2,LEULIETTE,Annie Claude,Annie Claude,LEULIETTE,LDVG,LDVG,26.245059288537547,26.245059288537547,2014_muni,t2,2014,80,Bernard,davergne,bernard,80,LDVG,davergne,80360,80,80360,80390
2014_muni_t1,David,Thiérry,LEFÈVRE,VANSEVENANT,LDIV,LDVG,72.82072368421053,27.179276315789476,2014_muni,t1,2014,80,Bernard,davergne,bernard,80,LDVG,davergne,80368,80,80368,80130
2014_muni_t2,Daniel,DESTRUEL,DESTRUEL,Daniel,LDVG,LDVG,32.622832369942195,32.622832369942195,2014_muni,t2,2014,80,Alain,briere,alain,76,,,80373,76,80373,80220
2014_muni_t1,Frédéric,Jean-Pierre,DELOHEN,MARÉCHAL,LDIV,LDIV,52.745849297573436,47.254150702426564,2014_muni,t1,2014,80,Nicolas,dumont,nicolas,80,LUG,dumont,80406,80,80406,80490
2014_muni_t1,Grégory,Marc,LABILLE,BONEF,LDVD,LDVD,50.091743119266056,28.807339449541285,2014_muni,t1,2014,80,André,salome,andre,80,NC,salome,80410,80,80410,80400
2014_muni_t1,Jacques,,HENNEBERT,,LUDI,,100.0,,2014_muni,t1,2014,80,Pierre,boulanger,pierre,80,LDIV,boulanger,80415,80,80415,80134
2014_muni_t1,Régis,,VENTELON,,LSOC,,100.0,,2014_muni,t1,2014,80,Philippe,cheval,philippe,80,LDVD,cheval,80417,80,80417,80131
2014_muni_t1,Christian,Carole,AVY,DUMONT,LDVD,LDIV,58.62646566164153,41.37353433835846,2014_muni,t1,2014,80,André,salome,andre,80,NC,salome,80442,80,80442,80400
2014_muni_t2,James,FROIDURE,FROIDURE,James,LDIV,LDIV,26.01585728444004,26.01585728444004,2014_muni,t2,2014,80,Alain,desfosses,alain,80,NC,desfosses,80443,80,80443,80640
2014_muni_t1,Jean-Yves,Jean-Marc,BLONDIN,LECLERCQ,LDIV,LDIV,67.33212341197822,32.66787658802178,2014_muni,t1,2014,80,Nicolas,dumont,nicolas,80,LUG,dumont,80464,80,80464,80230
2014_muni_t1,René,,CAILLEUX,,LDVG,,100.0,,2014_muni,t1,2014,80,Nicolas,dumont,nicolas,80,LUG,dumont,80488,80,80488,80510
2014_muni_t2,FINET,Colette,Colette,FINET,LUG,LUG,22.57059039237257,22.57059039237257,2014_muni,t2,2014,80,Alain,gest,alain,80,LUD,gest,80489,80,80489,80330
2014_muni_t1,Alain,Romaric,SAVOIE,DAULT,LDIV,LDIV,63.08724832214765,36.91275167785235,2014_muni,t1,2014,80,Alain,babaut,alain,80,LUDI,babaut,80507,80,80507,80800
2014_muni_t1,Hugues,Lysiane,FRANCOMME,BOISSIER,LDVG,LDIV,59.0782122905028,40.92178770949721,2014_muni,t1,2014,80,Michel,watelain,michel,80,NC,watelain,80523,80,80523,80300
2014_muni_t1,Emmanuel,,MAQUET,,LDVD,,100.0,,2014_muni,t1,2014,80,Alain,briere,alain,76,,,80533,76,80533,80350
2014_muni_t1,Jean-Pierre,Sébastien,CARPENTIER,DUPONT,LDVD,LDIV,80.44117647058823,19.558823529411764,2014_muni,t1,2014,80,Eric,francois,eric,80,NC,francois,80552,80,80552,80200
2014_muni_t1,Isabelle,Catherine,CARPENTIER,QUIGNON,LDIV,LDVG,56.59301496792587,43.406985032074125,2014_muni,t1,2014,80,Bénédicte,thiebaut,benedicte,80,NC,thiebaut,80561,80,80561,80500
2014_muni_t1,Pierre,Daniel,BOULANGER,FOURNIER,LDIV,LDVG,80.8715336728919,19.128466327108093,2014_muni,t1,2014,80,Pierre,boulanger,pierre,80,LDIV,boulanger,80570,80,80570,80110
2014_muni_t1,Catherine,Patrice,D'HOINE,LETALLE,LDIV,LDIV,55.64263322884012,44.357366771159874,2014_muni,t1,2014,80,Alain,desfosses,alain,80,NC,desfosses,80582,80,80582,80290
2014_muni_t1,Jean-Michel,,BOUCHY,,LDIV,,100.0,,2014_muni,t1,2014,80,Laurent,somon,laurent,80,LDIV,somon,80584,80,80584,80260
2014_muni_t1,José,Paul,RIOJA FERNANDEZ,PILOT,LDVD,LDVG,53.799126637554586,46.200873362445414,2014_muni,t1,2014,80,André,salome,andre,80,NC,salome,80585,80,80585,80190
2014_muni_t1,Christian,Maurice,BERTHE,FORESTIER,LDVG,LDVD,55.31088082901554,26.42487046632124,2014_muni,t1,2014,80,Claude,hertault,claude,80,NC,hertault,80598,80,80598,80860
2014_muni_t1,Sylvain,Max,MANACH,BOUGLEUX,LDIV,LDVG,60.98310291858679,39.01689708141321,2014_muni,t1,2014,80,Alain,desfosses,alain,80,NC,desfosses,80606,80,80606,80140
2014_muni_t1,Bernard,,DUCROCQ,,LDVD,,100.0,,2014_muni,t1,2014,80,Nicolas,dumont,nicolas,80,LUG,dumont,80618,80,80618,80230
2014_muni_t2,Thérèse,DHEYGERS,DHEYGERS,Thérèse,LDVD,LDVD,23.3719646799117,23.3719646799117,2014_muni,t2,2014,80,Eric,francois,eric,80,NC,francois,80620,80,80620,80200
2014_muni_t1,Claire,,ROUSSEL,,LDIV,,100.0,,2014_muni,t1,2014,80,René,lognon,rene,80,LCOM,lognon,80622,80,80622,80310
2014_muni_t1,Rose-France,Marc,DELAIRE,DEWAELE,LDIV,LUDI,61.03327495621716,38.96672504378284,2014_muni,t1,2014,80,Alain,desfosses,alain,80,NC,desfosses,80630,80,80630,80290
2014_muni_t2,Loïc,BULANT,BULANT,Loïc,LDIV,LDIV,23.850574712643677,23.850574712643677,2014_muni,t2,2014,80,Alain,gest,alain,80,LUD,gest,80632,80,80632,80480
2014_muni_t1,Annie,,ROUCOUX,,LDVG,,100.0,,2014_muni,t1,2014,80,Claude,hertault,claude,80,NC,hertault,80635,80,80635,80580
2014_muni_t1,Claude,Pascal,VITRY,ROBERT,LUC,LDIV,52.332361516034986,47.667638483965014,2014_muni,t1,2014,80,Alain,gest,alain,80,LUD,gest,80639,80,80639,80260
2014_muni_t1,Marc,Alain,VOLANT,COLLART,LUDI,LDIV,67.98561151079137,32.014388489208635,2014_muni,t1,2014,80,Claude,hertault,claude,80,NC,hertault,80649,80,80649,80120
2014_muni_t1,Dominique,Gérard,DUSSUELLE,GAILLET,LUC,LDIV,60.56572379367721,39.43427620632279,2014_muni,t1,2014,80,Alain,desfosses,alain,80,NC,desfosses,80656,80,80656,80710
2014_muni_t1,Jacques,Jean-Paul,NOWAK,PLEZ,LDVG,LDIV,56.52173913043478,27.958937198067634,2014_muni,t1,2014,80,Alain,gest,alain,80,LUD,gest,80674,80,80674,80136
2014_muni_t2,VASSANT,Philippe,Philippe,VASSANT,LDVD,LDVD,23.154362416107382,23.154362416107382,2014_muni,t2,2014,80,Eric,francois,eric,80,NC,francois,80677,80,80677,80240
2014_muni_t1,José,,SUEUR,,LDVD,,100.0,,2014_muni,t1,2014,80,Philippe,cheval,philippe,80,LDVD,cheval,80680,80,80680,80170
2014_muni_t1,Jacques,Jean-Marc,FLEURY,MORAND,LDIV,LDVD,60.37658616455178,39.62341383544822,2014_muni,t1,2014,80,Bénédicte,thiebaut,benedicte,80,NC,thiebaut,80685,80,80685,80700
2014_muni_t1,Richard,Philippe,RENARD,DUPUIS,LDVD,LDVG,51.0939510939511,30.82368082368082,2014_muni,t1,2014,80,Claude,hertault,claude,80,NC,hertault,80688,80,80688,80120
2014_muni_t1,Paul,,NESTER,,LDIV,,100.0,,2014_muni,t1,2014,80,Claude,hertault,claude,80,NC,hertault,80692,80,80692,80970
2014_muni_t1,Pierre,Jean-René,LEPOETRE,DECLE,LDIV,LDIV,60.724233983286915,39.27576601671309,2014_muni,t1,2014,80,Alain,gest,alain,80,LUD,gest,80696,80,80696,80680
2014_muni_t1,Daniel,,LAURENT,,LDIV,,100.0,,2014_muni,t1,2014,80,René,lognon,rene,80,LCOM,lognon,80706,80,80706,80780
2014_muni_t1,Lyne,Thierry,ELETUFE,BERNARD,LDIV,LDIV,72.39999999999999,27.6,2014_muni,t1,2014,80,René,lognon,rene,80,LCOM,lognon,80711,80,80711,80610
2014_muni_t1,Raynald,Jean-Jacques,BOULENGER,LABOULAIS,LDVG,LDIV,57.837181044957475,42.162818955042525,2014_muni,t1,2014,80,Alain,briere,alain,76,,,80714,76,80714,80880
2014_muni_t1,Yves,,MONIN,,LDVD,,100.0,,2014_muni,t1,2014,80,Claude,hertault,claude,80,NC,hertault,80716,80,80716,80135
2014_muni_t1,Gilles,Eric,DELATTRE,HOUSIEAUX,LDIV,LDIV,60.14319809069213,39.856801909307876,2014_muni,t1,2014,80,René,lognon,rene,80,LCOM,lognon,80718,80,80718,80470
2014_muni_t1,Stéphane,Denis,HAUSSOULIER,COURTOIS,LDVD,LDVG,69.88636363636364,30.113636363636363,2014_muni,t1,2014,80,Nicolas,dumont,nicolas,80,LUG,dumont,80721,80,80721,80230
2014_muni_t1,Ernest,,CANDELA,,LUDI,,100.0,,2014_muni,t1,2014,80,Alain,gest,alain,80,LUD,gest,80724,80,80724,80480
2014_muni_t1,Jean-René,Jacques,HEMART,BOYER,LDIV,LUG,81.218993621545,18.781006378454997,2014_muni,t1,2014,80,Alain,gest,alain,80,LUD,gest,80725,80,80725,80480
2014_muni_t1,Patrick,,BLOCKLET,,LDIV,,100.0,,2014_muni,t1,2014,80,Laurent,somon,laurent,80,LDIV,somon,80746,80,80746,80260
2014_muni_t1,Stéphane,,DUCROTOY,,LUDI,,100.0,,2014_muni,t1,2014,80,René,lognon,rene,80,LCOM,lognon,80793,80,80793,80650
2014_muni_t2,WARCOIN,Isabelle,Isabelle,WARCOIN,LDVD,LDVD,23.88949079089924,23.88949079089924,2014_muni,t2,2014,80,Laurent,somon,laurent,80,LDIV,somon,80798,80,80798,80260
2014_muni_t1,Patrick,Eric,SIMON,LAVOISIER,LDIV,LDVG,57.52715985514744,21.26228660113813,2014_muni,t1,2014,80,Alain,babaut,alain,80,LUDI,babaut,80799,80,80799,80800
2014_muni_t1,Arnaud,,PETIT,,LDVG,,100.0,,2014_muni,t1,2014,80,Bernard,davergne,bernard,80,LDVG,davergne,80827,80,80827,80520
2014_muni_t1,Vincent,,GAREL,,LDVG,,100.0,,2014_muni,t1,2014,81,Pascal,bugis,pascal,81,LDVD,bugis,81002,81,81002,81200
2014_muni_t2,Stéphanie,Jacques,GUIRAUD-CHAUMEIL,VALAX,LDVD,LUG,46.07348519594353,24.909544921775467,2014_muni,t2,2014,81,Stéphanie,guiraud chaumeil,stephanie,81,LDVD,guiraud chaumeil,81004,81,81004,81000
2014_muni_t1,Pierre,Andrée,DOAT,REYNES,LSOC,LDIV,55.839416058394164,44.16058394160584,2014_muni,t1,2014,81,Stéphanie,guiraud chaumeil,stephanie,81,LDVD,guiraud chaumeil,81018,81,81018,81160
2014_muni_t1,Bernard,Dominique,ESCUDIER,PETIT,LDVG,LDVD,55.00710227272727,44.99289772727273,2014_muni,t1,2014,81,Pascal,bugis,pascal,81,LDVD,bugis,81021,81,81021,81200
2014_muni_t1,Jean-Claude,,DE BORTOLI,,LDVG,,100.0,,2014_muni,t1,2014,81,André,rey,andre,31,LDVG,rey,81032,31,81032,81700
2014_muni_t1,André,,FABRE,,LDIV,,100.0,,2014_muni,t1,2014,81,Didier,somen,didier,81,NC,somen,81033,81,81033,81400
2014_muni_t1,Bernard,,PRAT,,LDVD,,100.0,,2014_muni,t1,2014,81,Michel,castan,michel,81,NC,castan,81036,81,81036,81660
2014_muni_t1,Jean-Claude,Damien,GUIRAUD,CROS,LDVG,LDVG,69.36736958934517,30.632630410654826,2014_muni,t1,2014,81,Jean-Marie,fabre,jean marie,81,LDVD,fabre,81037,81,81037,81260
2014_muni_t1,Michel,Jean-Michel,TERRAL,BONNEMAIN,LDIV,LDIV,64.84375,35.15625,2014_muni,t1,2014,81,Paul,salvador,paul,81,NC,salvador,81038,81,81038,81600
2014_muni_t1,Bernard,,BACABE,,LDVG,,100.0,,2014_muni,t1,2014,81,Paul,salvador,paul,81,NC,salvador,81039,81,81039,81390
2014_muni_t1,Serge,,SERIEYS,,LDVD,,100.0,,2014_muni,t1,2014,81,Jean-Marie,fabre,jean marie,81,LDVD,fabre,81042,81,81042,81100
